Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.484327012138644,0.544319668556476,0.536163606188768,0.598682598480808,0.598682598480808,0.99899797445713,0.797431377249883,0.809345513555627,0.303537094377866,0.781602395627105,5230000000.0,0.0,0.471398975029986,0.0006660666066606,0.202854539933192,0.176098773755847,0.176098773755847,0.176098773755847,0.217452963978444,0.327049586192261,0.0180740202973517,0.0983633254620959,0.173307223017248,0.0225988580925943,0.848297270256759,0.689437256777117,0.689437256777117,0.217598703999031,7390000000.0,0.0004546937970043,0.263967954246995,0.38724339629671,0.0131899744462576,0.0040967601470766,0.631699223298311,0.0056192378190572,0.11255555219639,0.88744444780361,0.0052081582261639,0.371586483941461,0.0053658477137564,0.0983356946276483,0.172294698740668,0.401840511345444,0.095952023988006,0.0031651669321213,0.0019981470175094,3290000000.0,0.0001263351239635,0.0251612903225806,0.01739053801977,0.394100088193392,0.0174321083441648,0.823866790205692,0.159745414682942,0.491570947597084,0.0925827573753542,0.004167191795626,0.0069540179911434,0.0703243170613801,0.358437336479635,0.277607656361735,0.0236405271674694,0.585072230527825,0.736809957870457,0.329177092523937,0.0011333802240081,0.924144819140851,0.0023757923148463,0.0067871873495882,0.0002132986381667,6710000000.0,0.593998871733875,0.0001100369216721,0.671611082288333,0.367954327548182,0.585072230527825,0.329177092523937,0.111783280325507,0.685147671949878,0.468747831046085,0.629962243718985,0.32092680000464,0.0222149152228585,0,0.801743104781301,0.0039564038807344,0.619937869441311,0.598680070125632,0.840474123850989,0.278854217878289,0.027133534091387,0.566391433468168,1,0.0334296091883219
0,0.519329205869449,0.578772350632359,0.574923711119439,0.607215439830496,0.607215439830496,0.999107282132817,0.797576358057218,0.809481569784216,0.303561505967909,0.78175158898647,799000000.0,34000000.0,0.469630859817317,0.0006030603060306,0.0542565036947059,0.182798870675488,0.182798870675488,0.182798870675488,0.22983832844852,0.32319445426894,0.0184218884704388,0.107808810357463,0.182947955110341,0.0221097057989081,0.848052368467811,0.689510747338124,0.689510747338124,0.217606727815337,6550000000.0,0.0004624546098504,0.264160663915892,0.379624455124623,0.0121441118748459,0.0067636780134924,0.631347173326393,0.0056128543940761,0.112464854732896,0.887535145267104,0.0055217556136699,0.375247996457034,0.0065479672418835,0.10777272949338,0.18197722645351,0.39852603684506,0.0824587706146927,0.0011321558641818,0.0055862725592079,7050000000.0,0.0001429780744257,0.0237096774193548,0.0096558612282067,0.39665543520047,0.0088387992156983,0.790668011410135,0.169605643344552,0.28735608762107,0.0360525879588164,0.0070028398679395,0.0042309923996254,0.044837617185256,0.350024708251312,0.277400970991042,0.0136243401517845,0.368781562522157,0.734593603471005,0.328090934327509,0.0257600284812851,0.939296377062755,0.0025264712593155,0.0135668928944683,0.0001346500391754,8060000000.0,0.593965822808144,4760000000.0,0.671584523661268,0.302529058161713,0.368781562522157,0.328090934327509,0.122336219552418,0.654912887757969,0.461965125931832,0.599010109255067,0.316370975004609,0.0241063492895009,0,0.819504910571059,0.0351194387400422,0.626146637222057,0.607216141572647,0.841803000364196,0.278850048235602,0.0270420577296718,0.566125200901548,1,0.0334528120361803
0,0.486618242090382,0.544973833406018,0.540339418598426,0.598307845313423,0.598307845313423,0.998980873467699,0.797426535333607,0.809346815529106,0.303564164655933,0.781612781618255,6350000000.0,0.0,0.457200372411364,0.0008860886088608,0.0868508958396599,0.176730858370907,0.176730858370907,0.176730858370907,0.218398411647915,0.315095140411686,0.0186033849085712,0.0969790733653611,0.173005950139339,0.0225871480208849,0.848216122570134,0.690254741886838,0.690254741886838,0.217707473498982,6270000000.0,0.0004522233131723,0.264064309081443,0.373719310010804,0.0122639242935279,0.0062128269079847,0.632034492678182,0.0062749067563993,0.120385766544729,0.879614233455271,0.0051097158432809,0.371745291142808,0.0053658477137564,0.0969433452212288,0.172060930548224,0.396811191509372,0.088455772113943,0.0050196301218386,0.0012595157482164,8580000000.0,0.0001051531870115,0.0253225806451613,0.0160744973047604,0.393025937902806,0.0192606174337067,0.78789817783923,0.156394713285277,0.264482998702485,0.0134204353234779,0.0070954757845632,0.0017240348985888,0.0409195274733675,0.336567866081867,0.277395049516461,0.0136935955633731,0.313199150926147,0.734519965032542,0.32800254452551,0.0,0.93342675688478,0.0023119273723401,0.0121507172347821,0.0001126391108126,6760000000.0,0.593958698476714,1640000000.0,0.67153769889202,0.428220911406755,0.313199150926147,0.32800254452551,0.110933233663468,0.60626409441846,0.451563249752925,0.548552476431732,0.308798790121124,0.0238742705521738,0,0.801777975139902,0.0025216810383172,0.62501216029613,0.598308406380094,0.840495993086936,0.279329754641183,0.0273737464688741,0.56694909552229,1,0.0310564678276882
0,0.471213376882952,0.533144352376799,0.524332137694737,0.596967382060854,0.596967382060854,0.998929570499407,0.797381989703873,0.809308537508814,0.303594135320936,0.781528711230428,9330000000.0,1660000000.0,0.466659956552008,0.0005960596059605,0.0896851908087863,0.178037166575366,0.178037166575366,0.178037166575366,0.212725725631086,0.320011317818491,0.0104965440053239,0.0936405830144125,0.169993221360247,0.0220467621880868,0.845972750188035,0.689147939990614,0.689147939990614,0.217504687967771,6030000000.0,0.00044054466233,0.263950859034431,0.378041056592526,0.0094776615361574,0.0027717230597626,0.636519020287393,0.0055636108299364,0.111860204976267,0.888139795023733,0.0051648880714277,0.371887322935562,0.0056961099736765,0.0936619603628251,0.169021944046452,0.396951862415815,0.0494752623688156,0.0016150467166465,0.0039160265907256,5330000000.0,5980000000.0,0.017741935483871,0.0113126624854956,0.390764568869994,0.0236267119151207,0.76747545791857,0.052636516866492,0.164598634162286,0.0101187376980363,0.0031102091597788,0.0016004556129068,0.0331450360605766,0.345118910702908,0.277895357702568,0.0167891357024819,0.270925735103987,0.733042762909614,0.327588346698624,0.0109033306570178,0.933303015894798,0.0022339791650839,0.0064931398295627,0.0001247992587354,3930000000.0,0.593949305402917,2140000000.0,0.671577328303872,0.430821022759075,0.270925735103987,0.327588346698624,0.11373772004065,0.646006350588019,0.459969097608463,0.580895547711935,0.315028086312084,0.0307611695743385,0,0.796096362381502,0.0344626088689415,0.62478172702919,0.596964472870679,0.840051394118739,0.27881371322289,0.0376795002897801,0.569751464780204,1,0.033656987533212
0,0.46082971773997,0.51302878325338,0.514053214840195,0.592037936551406,0.592037936551406,0.998875956586596,0.796912462165612,0.808725513784774,0.30288571581187,0.78119635951361,6790000000.0,0.0,0.460973134378434,0.0004050405040504,0.0,0.169272259913194,0.169272259913194,0.169272259913194,0.209889382622672,0.317111126830303,0.0027678206815191,0.094129142577966,0.165248173533178,0.0218013247741611,0.848051733214828,0.688490160517004,0.688749151987598,0.217574622595005,7720000000.0,0.0004226274159522,0.263793893900894,0.37549830483216,0.0073385106442725,0.0052440027099628,0.629820824372269,0.005440501919587,0.110288115609033,0.889711884390966,0.0052664450155771,0.375018732539596,0.0069428195378765,0.0940853648606836,0.164263630193801,0.397285453422523,0.0179910044977511,0.000375356334899,0.0168288382141348,1660000000.0,235000000.0,0.0116129032258065,0.0032019740610725,0.391024626308767,0.017053418271027,0.768312729889874,0.250798034014336,0.348326362521219,0.186306428451504,0.0051533284985718,0.0111200977361005,0.0886208735609816,0.339707805946928,0.277805199984242,0.0059962582372309,0.755372003624658,0.733088597243272,0.329910756814487,0.0046215792444093,0.928517774766707,0.0019954699474625,0.0113560743762225,0.000892691492311,0.0006516945482001,0.594028941068902,0.0012346777539147,0.67201119337869,0.350333567486465,0.755372003624658,0.329910756814487,0.11337402182312,0.72860973632494,0.478877624032585,0.561164646306294,0.327319810644178,0.0394567304993296,0,0.780347252895045,0.0056944502661772,0.623961684053843,0.592037304336078,0.838886549003702,0.278724768428957,0.0266062527997088,0.564089751242563,1,0.0341722759108727
0,0.451567298786136,0.494003488879198,0.502757106911505,0.594740483431586,0.594790930973349,0.99891628256843,0.797137265421261,0.80907834859767,0.303194123622709,0.78133320196458,7170000000.0,917000000.0,0.465267607760248,0.0005700570057005,0.0,0.166364670683916,0.166364670683916,0.170536429143315,0.202136711733006,0.321815095140412,0.0119333908072054,0.0927448904812312,0.158620170219176,0.0219650603382384,0.847846381806053,0.68830742956967,0.68830742956967,0.217446752562937,5830000000.0,0.0003927320661464,0.263208771398155,0.382707425207705,0.0046845407658634,0.0035926970743131,0.629752332159833,0.006340564841919,0.121111346252683,0.878888653747317,0.0050667515829549,0.376113607540434,0.0056711270351954,0.0927500122135913,0.158638111756278,0.39620295730437,0.0689655172413793,0.0018666369086869,0.0033874569309657,0.0001240063963607,6280000000.0,0.0204838709677419,0.0162860038482441,0.389532122747111,0.0324326383795805,0.734541111229291,0.175813796694263,0.224472522089218,0.120170852667698,0.0036158537676635,0.007186306385102,0.0884516106000147,0.348717930557954,0.276491654442437,0.0031156249759083,0.687447823336505,0.730797824329956,0.330132869212889,0.0153942864315895,0.922850330012785,0.0020060626892379,0.0202889324856094,0.0001210945328981,9840000000.0,0.593890997334736,0.0001834465942348,0.671606198732878,0.569146104533087,0.687447823336505,0.330132869212889,0.116554360341474,0.671660355277925,0.46528086682262,0.59640541965722,0.319104875098863,0.0606113104395933,0,0.769345367909696,0.0149323633485324,0.624274153470725,0.594739764118355,0.837952383361272,0.279377640204713,0.0265678567950492,0.563808389518577,1,0.03084413135605
0,0.495441914883245,0.546064108155255,0.549547620322287,0.600693293359662,0.600693293359662,0.998974980559179,0.797413116308501,0.809333275004921,0.303553288204924,0.781588360503928,0.0001076575758266,323000000.0,0.467949976095217,0.0007640764076407,0.151938455309242,0.176393746576208,0.176393746576208,0.176393746576208,0.216602061075919,0.321249204215887,0.0202217281485851,0.0965719403957332,0.172252767944566,0.0220670375214244,0.847972079549108,0.689235511193071,0.689235511193071,0.217573414708679,6690000000.0,0.0004474570261832,0.263861497696032,0.380900488059312,0.0111413068913982,0.005795477655907,0.632922151751346,0.0052699732808068,0.108111376485171,0.891888623514829,0.0051424743537431,0.37423699849916,0.0053658477137564,0.0964955135408015,0.171276675967122,0.398449672638705,0.106446776611694,0.0013411380398283,0.004711869761802,9520000000.0,953000000.0,0.0267741935483871,0.0123672576120324,0.392528436715588,0.016311620009895,0.783322067018299,0.13823209743203,0.256828610455591,0.0320469063169084,0.0058840445280165,0.0038578005699095,0.0436993926206349,0.348209143090124,0.277494243709795,0.0139226783372068,0.37372100788196,0.734053033767567,0.327999095666032,0.0233683466870972,0.933689965238737,0.0022766717507022,0.0165319083089334,9100000000.0,4900000000.0,0.593947651663508,3340000000.0,0.671576333521685,0.5515339583192,0.37372100788196,0.327999095666032,0.119990997974814,0.647934480113275,0.460442027667859,0.591296792411554,0.315302634859948,0.0262462933101257,0,0.800467864302209,0.0040877716618671,0.62367165394316,0.600692231789574,0.840370723036978,0.278601323674598,0.0279395773903427,0.567782543198606,1,0.0349261822776628
0,0.479890800955492,0.542575228957697,0.534236308153541,0.598387120021909,0.598387120021909,0.99896400357272,0.797381851363408,0.80930944889025,0.303521625647542,0.781561834121125,8160000000.0,357000000.0,0.465480653900674,0.0007470747074707,0.0,0.181576840419704,0.181576840419704,0.181576840419704,0.214049352368346,0.324114027021292,0.0332138481782295,0.0957576744564775,0.170143857799202,0.0220329187025032,0.847927188338299,0.689725390558907,0.689725390558907,0.21762607722513,5710000000.0,0.0004478063875332,0.264162995081241,0.383881002943258,0.0062358619785897,0.0032514563554992,0.6347741811756,0.0063287099098113,0.120990416301357,0.879009583698643,0.0053071567807016,0.376440168827712,0.005969094277079,0.0957057013044115,0.169172762235126,0.39997829648872,0.137931034482759,0.0016454810140707,0.0038408826003236,81800000.0,0.0002246798312404,0.0354838709677419,0.0298694240853076,0.392268379276814,0.0165658560584656,0.754869597254268,0.187305073553154,0.345098383867627,0.060487291513507,0.0032981995202057,0.0031176525186521,0.10270052245202,0.350540620623327,0.282124390123096,0.0079382027978078,0.801105946552061,0.732219912203747,0.330765636414727,0.0071648041948273,0.931565663299639,0.0022346798357228,0.0232756615433923,8680000000.0,4680000000.0,0.593917696725516,4540000000.0,0.671584456419704,0.322309640874283,0.801105946552061,0.330765636414727,0.114909483257538,0.663881738803785,0.463659404103779,0.603556620752457,0.317873574586753,0.0461618714460415,0,0.796590128017456,0.0085815165547673,0.623187974631426,0.598382851267028,0.840090713410528,0.279369039312258,0.0483578889816282,0.569961873046049,1,0.03088195021463
0,0.470823380295422,0.51984300043611,0.526098827560362,0.598906009022903,0.598906009022903,0.998971398595177,0.79731074436439,0.809249297715505,0.303381923676801,0.781524641044707,826000000.0,747000000.0,0.461161017588888,0.0004660466046604,0.0,0.169230120938856,0.169230120938856,0.173696852218617,0.210740285525196,0.317287967744217,0.0207208433534492,0.0962462340200309,0.16434435489945,0.0220653623964565,0.847953198418775,0.688930324831165,0.688930324831165,0.217546635470635,7250000000.0,0.0004006426052854,0.263544459208492,0.375889497410678,0.007367839725929,0.0046788032744136,0.62784071451076,0.0086112402994738,0.143604317199262,0.856395682800738,0.0050831586467687,0.377998045105719,0.0062298917812225,0.0962023873499764,0.163856421084383,0.398748430849532,0.104947526236882,0.0014912805737879,0.0042396580948436,0.0001249617615099,8930000000.0,0.0280645161290323,0.0171702187036411,0.392551050405916,0.0248395857490491,0.765618171272994,0.201701618283934,0.289603994799208,0.0860645065908008,0.0050144375569546,0.0061776775642058,0.0736107006722477,0.340315795084645,0.27784699266459,0.0064311715158659,0.480960678036427,0.733126654185225,0.329951840601935,0.0259418498607619,0.928096379219917,0.0021413331092024,0.0182785225249616,0.000108040818399,7740000000.0,0.593930287974574,9270000000.0,0.671591950642793,0.585887939091926,0.480960678036427,0.329951840601935,0.124837715795107,0.666532663425885,0.463459826470192,0.563019212773546,0.318837733849202,0.0393031515835465,0,0.786459264940759,0.0142248894961021,0.622792231770781,0.598905355955786,0.839187243926647,0.281024281743449,0.0263417931395083,0.561430548909479,1,0.0254931334291535
0,0.547993955052893,0.603139991277802,0.592697681888752,0.614443851886017,0.614443851886017,0.999173490693249,0.797714145160373,0.809560990166455,0.303663986306306,0.7818414137748,0.0001296285096687,509000000.0,0.475537438245976,0.0005870587058705,0.19414920538516,0.186717795288863,0.186717795288863,0.186717795288863,0.236551006901768,0.325104336139209,0.017907648562397,0.112938685774774,0.191458913911275,0.022087613113011,0.848017300150353,0.689357245263307,0.689357245263307,0.217590019827288,8070000000.0,0.0004962428432703,0.263710749003427,0.386172273760292,0.0137921566547374,0.008301444689683,0.63086704291722,0.0033631530471735,0.0794207455331499,0.92057925446685,0.0067176359056188,0.372476698957464,0.007293799356537,0.112935007409579,0.190505995023,0.396610233071596,0.095952023988006,0.0023596725269597,0.0026787124760371,7620000000.0,0.0003729533899042,0.0232258064516129,0.0191971564120265,0.405553922344587,0.0067368029098115,0.794156342471055,0.178534012971967,0.279250824738397,0.0893856040781909,0.0086025530270277,0.0122149450288766,0.0384381619994394,0.359928456715408,0.277314647969037,0.0137482409751983,0.444879181279161,0.734385159181939,0.327567796519827,0.0162197370711199,0.945219704789704,0.0026005692182699,0.0169215133466913,0.0001206928847633,7870000000.0,0.593966509966805,0.0001100182013097,0.671601114194521,0.124402380473316,0.444879181279161,0.327567796519827,0.116858808541522,0.673219028547878,0.468758119182672,0.615350457862903,0.318437558994541,0.021252626928017,0,0.832671247957599,0.0113330212908895,0.623890479943181,0.614439753700988,0.842372285211661,0.277218379282847,0.0268584932110187,0.565460237186929,1,0.0483868977456911
0,0.435041193389558,0.492204535542957,0.49258525617003,0.596715144352037,0.596715144352037,0.99895025345284,0.797171020494725,0.809162456084435,0.303182038677143,0.781407728468647,6850000000.0,0.0,0.464281220905362,0.0005680568056805,0.0,0.163077830685601,0.163077830685601,0.163077830685601,0.204594875673631,0.31923321779727,0.0141415974711496,0.0945362755475938,0.159298034194472,0.0219992897786197,0.847898649009833,0.675687914354614,0.675687914354614,0.217398705897801,6090000000.0,0.0004069311095851,0.263413913948916,0.379503371707462,0.008048648834169,0.0066594966605821,0.630198901384913,0.0043525839192405,0.0952928016446473,0.904707198355353,0.0052425852515902,0.372913977941456,0.0073961684703129,0.0945006269643526,0.158298770831762,0.396300757077421,0.103448275862069,0.0012559220070404,0.0050320856299927,0.0003133597689239,0.0001339001014463,0.0243548387096774,0.0204632580820469,0.39122814952172,0.0190205056100567,0.769998868005422,0.24414307940779,0.275104342619691,0.0831667087123192,0.0069671480380489,0.006833260795407,0.0642474048836003,0.346163070870424,0.277264205489707,0.0031479157773627,0.628590493705307,0.7331043682014,0.328683583235533,0.0056631536683862,0.922707216022542,0.0020955851905297,0.031553580621583,9720000000.0,9080000000.0,0.593934020490286,8590000000.0,0.671596724101046,0.392509173128089,0.628590493705307,0.328683583235533,0.113132049438259,0.673514200006195,0.467324908535976,0.581836872627269,0.318781759248532,0.0360758049580721,0,0.771122545708984,0.0028315778351206,0.622360001154139,0.596711351203361,0.838340218877058,0.27793577826354,0.0267177869864087,0.564782452095885,1,0.0399762195505789
0,0.398089016721104,0.448102921936328,0.447293752342202,0.589465111921475,0.589465111921475,0.998810787951197,0.796586393689572,0.808586723411879,0.302452591362793,0.780794814639532,9190000000.0,0.0,0.46037761170244,0.0005410541054105,0.0,0.158189709662467,0.158189709662467,0.158189709662467,0.189656802495982,0.31605008134682,0.0072296081189406,0.0901392394756127,0.149280711003992,0.0218748248328932,0.847669816768571,0.688768310893177,0.688768310893177,0.21752149550689,6220000000.0,0.0003817521380041,0.263183905634427,0.372750642673522,0.0068636291306423,0.001643195709974,0.630203010917659,0.0092514066332904,0.148925235057593,0.851074764942407,0.0054500094702128,0.378881549958285,0.0053658477137564,0.0901281612845441,0.148261820375537,0.405578338288075,0.0449775112443778,0.0011078084262424,0.0057083815436112,1530000000.0,9380000000.0,0.017258064516129,0.0103344447218836,0.38677325252708,0.0110084510615963,0.768550393332151,0.121204652100128,0.50362293446879,0.0539173838505106,0.001563883414354,0.0021003651884658,0.136038995313847,0.338016552414508,0.279913496642312,0.014034519163924,0.86816732271164,0.733413664407473,0.33339567188878,0.0002133150590192,0.909104233344161,0.0019350040604972,0.0309687396586988,0.0004561438623459,0.0001092810940251,0.593956388030571,0.0001290851477212,0.671603778424991,0.194123850371054,0.86816732271164,0.33339567188878,0.111137108559137,0.659940756639023,0.462185913457683,0.551881453940024,0.317755141194843,0.0420908080233905,0,0.742464610192823,0.0026464755716527,0.627376368689735,0.589466897438405,0.835059148081236,0.2814886342266,0.0266793720129439,0.564562330569428,1,0.0244520954648452
0,0.500560620094574,0.5485717400785,0.551207238074843,0.6039651767826,0.6039651767826,0.999013111143721,0.797426258652677,0.809335358162488,0.303496488960765,0.781593834201967,0.0001219965010709,0.0,0.466636471150701,0.0006570657065706,0.34740358335864,0.176267329653196,0.176267329653196,0.176267329653196,0.218020232580127,0.323052981537809,0.0276328327056582,0.101946095594821,0.17436167808993,0.0221323990013031,0.848378782625652,0.689936023105178,0.689936023105178,0.217664749497766,5760000000.0,0.0004479810682082,0.264370468797352,0.38376923363511,0.0077803189381624,0.0042664447458286,0.632601608197148,0.0059995075643586,0.117181122834598,0.882818877165402,0.0051060729189426,0.374817427636479,0.0066259627571414,0.101674076245379,0.17336550788025,0.39874977057245,0.130434782608696,0.001876781674495,0.0033678170243833,0.0001035615821687,0.0001255786262152,0.0333870967741936,0.013225034149494,0.394247077180525,0.013083807370302,0.771372015312274,0.201364415282699,0.327739078393942,0.0338859946975978,0.0046633833342987,0.0022711127646316,0.0788697476442998,0.350703903219722,0.277859387770879,0.0084013267634943,0.632053098414032,0.733342721336171,0.329627405315127,0.0130414049695941,0.930712591118485,0.0022772450695722,0.0229927231897924,880000000.0,5480000000.0,0.593930664659003,2710000000.0,0.671557073552312,0.539786283555002,0.632053098414032,0.329627405315127,0.117668467037287,0.618295045657345,0.453956897974633,0.602990446189003,0.310760009898565,0.0372827223669589,0,0.802313082559989,0.0034690429011434,0.623536707617091,0.603963376938116,0.840528980780559,0.279129957502161,0.0274577694364289,0.567107458898261,1,0.0319917438118177
0,0.471359625603276,0.538922808547754,0.536163606188768,0.595028755098805,0.595028755098805,0.998925872988178,0.797321119899266,0.809312313231904,0.303495280466208,0.781570535897494,6590000000.0,0.0,0.465047851505163,0.0006350635063506,0.0,0.17668871939657,0.17668871939657,0.17668871939657,0.214805710503924,0.320223526915187,0.0140810986584388,0.0929077436690823,0.166905174361678,0.0219683789820427,0.847864851198341,0.689149498094381,0.689149498094381,0.217564574573593,6870000000.0,0.0004452610405548,0.263951636089548,0.379587198688573,0.0070277471833161,0.0051279683887574,0.634930685881015,0.0060451034570805,0.117695075127732,0.882304924872268,0.0050677526919333,0.375122740072872,0.0053658477137564,0.0929047177031934,0.165960334816379,0.397130045563976,0.0704647676161919,0.0010286792529394,0.0061421673063868,0.0001412029690455,5300000000.0,0.0211290322580645,0.0159481808968465,0.39008615816015,0.0391614995543832,0.758624852216949,0.144179383153188,0.193283735199712,0.0101849806329815,0.0051479646443999,0.0010345959153367,0.0518751642773847,0.345252136419205,0.277901311130856,0.0052090412354942,0.409541647495082,0.732472046256783,0.32845523129697,0.0370802600400242,0.934226923030378,0.0022409409866354,0.0096245758922051,0.0001074771459101,8330000000.0,0.593927036969016,1620000000.0,0.671569769311166,0.674627408931556,0.409541647495082,0.32845523129697,0.122426595935717,0.640869298569484,0.45883177483292,0.582232127994664,0.314247002825529,0.0411402199024352,0,0.796563176290274,0.0093586001590016,0.624093457943701,0.595030619011173,0.840087711905776,0.279163066759423,0.0258620415171586,0.528480508811549,1,0.0318309907625322
0,0.468873397357773,0.543447448757087,0.513999678783661,0.595605298433244,0.595605298433244,0.998946440394386,0.797381021320618,0.809308016719423,0.303556913688594,0.781426956587399,5460000000.0,340000000.0,0.462128951628461,0.0006710671067106,0.0,0.171589903501749,0.171589903501749,0.171589903501749,0.205445778576156,0.318844167786659,0.0146558373791914,0.0942105691718915,0.169993221360247,0.0220002063564324,0.847816007302304,0.68970282690806,0.68970282690806,0.21761384239853,6430000000.0,0.0004602586242219,0.264619903489755,0.378404306844007,0.0025179328613639,0.001805394223487,0.635274516787441,0.009530453496749,0.151132206669287,0.848867793330713,0.0052166398438981,0.380120693473024,0.0057314516915277,0.0942400703502858,0.168999321318151,0.396474921056827,0.0644677661169415,0.0016191046229697,0.0039049257739617,0.000129356441196,9460000000.0,0.0235483870967742,0.0244201929997209,0.390787182560322,0.0325001933913003,0.693150673537574,0.115488573902727,0.165654507914238,0.0052226331287304,0.0017580762365554,0.0002368377436375,0.116793211077676,0.342292270610538,0.276843122917741,0.0023194427880319,0.732658556792293,0.727081828535403,0.33246946032134,0.0213926162563858,0.92263224710812,0.0022314749974282,0.0149903322919746,9720000000.0,7040000000.0,0.593820998663383,881000000.0,0.671572208506933,0.344219107461642,0.732658556792293,0.33246946032134,0.117951839813708,0.642860907355474,0.459262922218517,0.572607649579756,0.314553251442444,0.107383166822005,0,0.796078169164855,0.0094921733452122,0.628867603932211,0.595606657981163,0.840052753709273,0.281690784017276,0.117034284919324,0.570138918257377,1,0.0240419861301503
0,0.487203236971677,0.535924552987353,0.535092885058087,0.601572521944681,0.601572521944681,0.999040149194578,0.797379914596897,0.809307886522075,0.303358962280226,0.781570114843799,5650000000.0,0.0,0.471194316532884,0.0005750575057505,0.0,0.174328936833677,0.174328936833677,0.174328936833677,0.214711165736976,0.322345617882153,0.0105570428180347,0.0990961648074261,0.16991790314077,0.0220968421034001,0.848074531738557,0.689127309542589,0.689127309542589,0.217563184176971,6450000000.0,0.0004192336199809,0.263782238074147,0.384272195521776,0.0092211880774162,0.0069520778253421,0.635622799687676,0.0043188429586262,0.0947788493515131,0.905221150648487,0.0051392485581458,0.374384622094779,0.0056565028760846,0.0987021023661797,0.168938994042682,0.395624197003576,0.0599700149925038,0.001231574569101,0.0051311390718863,0.0001868694231753,5450000000.0,0.0180645161290323,0.0257685472144294,0.398758508400986,0.0612728480072051,0.771865048758158,0.1877326298563,0.219614312562376,0.102441516809259,0.0076886565233904,0.0119485306050385,0.0451167871877192,0.353875945091191,0.277229708161063,0.0043117682095178,0.4402364195263,0.733215068178157,0.32793384927068,0.0256856948375179,0.930957648623743,0.0022315260775885,0.0127369631651174,0.0001415853641686,0.0001255801416504,0.593951632489965,0.0001837588629802,0.671603668752377,0.57835986378492,0.4402364195263,0.32793384927068,0.118925010205592,0.665555128569312,0.465260049082212,0.605803507125607,0.317677064316095,0.0315971503535479,0,0.796061537828665,0.0068883785193,0.623471894521507,0.601569013816014,0.840048049382836,0.277911430776804,1.0,0.570191775288137,1,0.0402004213889919
